Austempering Temperature (°C),Austempering Time (minutes),Initial Temperature (°C),Carbon (%),Silicon (%),Manganese (%),Chromium (%),Nickel (%),Molybdenum (%),Phosphorus (%),Sulfur (%),Titanium (%),Vanadium (%),Strength (MPa),Melting Temperature (°C),Thermal Conductivity (W/m·K),Thermal Expansion Coefficient (1/K),Specific Heat (J/kg·K),Phase Transformation Temperature (°C),Cooling Rate (°C/min),Hardness (HV)
307.1549368149517,141.52623844374116,1136.5790212339039,1.054999360997248,0.8219602500342498,0.9902582897231558,0.6212299380022669,1.0790380896174252,0.24566138796130874,0.024742498761108553,0.025666661715152354,0.07856247294594572,0.03080582948236548,369.3395039511916,1227.8327134174317,34.79586559363788,8.375439019867903e-06,674.55811342737,834.9707156633887,52.08268697409751,435.3805833206427
218.05795401088164,54.113984407246235,988.5148669592659,0.20673454696013413,1.2535570336787962,0.38112083480787107,0.45652927224594664,1.0955705438214003,0.19439279030794884,0.04840047523276502,0.04661907524873326,0.039618629228328366,0.04094402421328772,523.1588532253859,1398.5457489865228,28.957662688648778,9.003364940024425e-06,669.4817993477661,804.6549498458335,33.983285126742736,470.511161832101
367.0604991178476,152.69505361785934,1191.641975206062,1.0330818858280137,0.8385800609654387,1.9708435074225952,0.7845312970138328,0.17275253738365234,0.18796267062095026,0.0428184516063326,0.015024508140812083,0.058056089224144056,0.06526280786037857,335.8892327242073,1389.0827594545156,24.76895282067892,1.6850530163172162e-05,691.2952173630612,731.8984597111771,57.60501756316095,418.9365029721127
264.1560129943472,154.82012669366128,1053.6568553182947,1.861510194831012,0.5565683345556968,0.49728499272026705,0.6703710338965595,1.3036469279590936,0.035611647105182304,0.044157938520581745,0.02673787158864912,0.015551226662778592,0.08747695252391038,576.9689398674212,1324.2814094232963,21.420499319805185,1.0048423456826086e-05,600.2284018020969,895.0794986634462,48.29285097742559,490.47920080930936
237.30370207997083,106.12016006412543,850.5058966258011,0.3002471144048299,0.28043402293391534,0.34767094708220453,1.4811972870910572,0.741554640671067,0.3459139240756854,0.016887770697030173,0.023782476319515015,0.028787129415876633,0.07778920948649895,432.0192518901144,1548.1620679768398,25.87936167475003,1.9767693310605326e-05,691.5742390377054,770.7219586770221,38.716947649631166,460.61350455684845
208.1550283109528,30.957880757525036,1070.4710248301735,1.5524373833434582,0.6983450447189018,0.4867162603851032,0.17829689017951594,0.46738251437470024,0.22374506438882225,0.02083852831484878,0.029926028810045933,0.05372385029743593,0.05980600241500735,693.1427732990658,1268.1732807519984,37.458309245173496,9.352727370168434e-06,649.7434000095727,660.8307628106518,34.35285158859799,457.17292256288937
318.1785886376484,73.05571997623692,930.0416061726796,0.878375001414386,0.2836251851467293,1.561216153003476,0.29905392694229227,0.43847031047155416,0.10544896329552411,0.021425063987343083,0.028305274981807002,0.017737636175129044,0.04260636984848377,784.9658756943704,1340.9851137596959,43.58346343409397,1.3342037947738942e-05,481.2496421019878,687.8438565314353,46.19324053797055,487.5945853469263
335.51287236845644,122.53903775636132,1074.530878674439,1.3448300575962422,0.4361042065655695,0.9084607526165013,0.17395625147204347,0.7762197579815305,0.4098564161280135,0.020836368929874845,0.03075558126604326,0.08589991194027438,0.042854614978762494,672.4839021432945,1509.6686000091718,25.077427923286834,1.9568969808745203e-06,528.230700865389,808.068736791141,51.12313143944124,504.0518229780798
203.31756578557122,177.17792670411353,827.8564592649623,0.5944495361719357,1.9759387013011374,1.1742902855298223,0.976177672975326,1.341564155256543,0.4032547665942977,0.04421632648417152,0.015596759089079763,0.07462055890968831,0.08914755792379565,603.9656876279771,1212.1689257573137,23.256660733179455,1.3413458563957407e-05,471.51773265670295,877.421869559839,40.14565014845104,464.48796402478666
302.4186116598562,124.77202905250026,869.9525748703837,0.4030352988285807,0.9437967581225754,0.13991739827408542,0.17631298837920742,0.6296866143557056,0.24833189776355796,0.011275391808343685,0.030525660060531083,0.09492703035836454,0.013531921843649177,571.1333945996847,1469.1801600985475,42.47871081647751,1.7177101493885116e-05,401.2591482491696,653.6160387617692,45.38631505608182,434.10036717114775
245.2991550395876,68.97053715962397,1142.2949035623146,0.4048789671153302,1.1105563563595315,0.16541948628929765,1.2710156323265727,1.1496160454969606,0.15624082396240266,0.013043999559230973,0.019696752555488434,0.07241202153676245,0.09891843799782349,889.1842376679026,1526.5590905446284,29.15474991611869,1.890669893213263e-05,456.41462594407255,624.703948723736,38.260775285531004,505.0620684026515
329.03455808188994,125.1008554649417,890.871822809406,0.23393469672197484,1.7598752046007091,0.9470685446713306,0.8167140829546988,0.23554622338210604,0.3226654356402617,0.02095659482519615,0.01737325395952765,0.09463612350359671,0.06979378697664061,453.55764554568907,1572.907135535267,48.54498317682057,1.994909162115564e-05,401.2181758860627,864.4593144126018,48.63161662668084,468.30985974019023
234.8732858009983,110.99780695737832,1134.8164500971761,0.4527287393123617,1.9915809109323068,1.6516449620830846,0.8378106744141471,0.7664793830114864,0.1511945465309275,0.017994918985977746,0.01259336875144765,0.05990613001218686,0.07130239291651515,813.9528376702082,1550.5186561965938,41.42953911831119,6.3613942673354295e-06,615.951538405147,874.5833936738503,40.740805267485406,552.6458662919403
338.1875476204932,146.97680927267155,911.7104353817642,1.3620168314790397,1.207157453754895,1.781953869544374,0.8862323107970719,1.4883605965498299,0.1256438858586189,0.019274384555313936,0.04050610235024564,0.06401967499557724,0.013419805357426795,830.2376273180834,1327.7536467334742,29.802681417290927,1.193203123168862e-05,527.6602893163599,682.9138035947699,51.6467934781056,491.49254660756736
277.34706926010745,46.047095824043765,1057.152764023483,1.7752121625026653,1.643700259983926,0.2647424784317164,0.339139188828695,1.1786129239092717,0.36795218047290007,0.041917727570132,0.027097676834262396,0.09792739491636349,0.0644976347402145,593.4400050895142,1434.545656529181,28.686282433811147,9.563641725110801e-06,493.7724181233575,713.185717311372,41.95334277359743,453.0577452817069
387.3459977473469,144.1541853753042,1077.6602294039324,1.6468388026232075,0.721187946239683,1.1228898939919434,0.3767664243602825,0.3947398838168582,0.029759367463265844,0.03252506375568188,0.03506574733247034,0.06779162321778344,0.053630025408140235,508.1104194579475,1230.9173972601864,35.710951588139274,1.171253213092825e-05,628.5162673285564,798.0563992493576,59.2593269005169,448.01737167430446
227.50418882919865,111.18998680141654,1005.0619012580212,1.4017551887615198,0.6809135191498531,1.835136403930614,0.5463442520222065,0.8020180631770749,0.05643655080695104,0.01023082645171872,0.039103733732189734,0.012770791197467195,0.01952010162046603,629.3790402321827,1303.1480014192034,22.374340048346284,3.9916061866070865e-06,649.7460323858935,698.9790062527425,40.465666952207414,462.88319405715265
268.2132702100517,174.4488005788492,922.1242706786925,0.3098205404810951,0.8651370698896643,0.837148233355984,0.930894982150592,0.4270746691079932,0.013326205271558991,0.02717291062816781,0.03717266661254214,0.0751422498967471,0.03501298096924232,365.2497481248889,1237.688951499003,23.530295379358968,1.726684187932289e-05,692.589861594964,863.1476124810158,45.74661955757803,439.85047550695066
222.69470424811783,81.28082490580292,885.0577505484384,0.6494561479623047,1.3777637990799334,1.6761750797139003,0.3941648863163003,0.6733852981675129,0.0849421613729588,0.026315397074014354,0.028820028763587288,0.09149218229236741,0.09012830105922862,332.151022560363,1326.0749160615856,25.275736439485776,1.8281809923547164e-05,592.6040754025723,632.2736108141588,36.36543812041866,389.6944473176254
384.9387236557126,124.89328397009221,813.2757418249705,0.688633063112691,1.3961642095846878,0.3540217433589288,0.2628644179865657,1.1921176332289507,0.04380510426812514,0.014557810777781743,0.025515941158069193,0.0816022224814894,0.05949895742793577,378.12223961632424,1550.0748853834916,43.241707799136805,9.54357159914553e-06,538.4586875620155,611.3946662880586,52.79409457690607,411.35425675639783
375.4678706761962,169.80421582650263,921.5785604962896,0.5749181981554803,0.6989549258339565,1.8772495303688175,1.458163640985805,1.1797147414065652,0.4979431602121601,0.03704567154405829,0.02503839638562655,0.06254499453628803,0.04720749176565179,431.0015220235583,1338.866735869717,35.41572077807368,6.32816736989796e-06,491.57929048223076,662.5458620228369,54.23288870539351,395.9840194997983
251.58832554303112,45.37645919860189,1061.2651162125132,1.078510753448474,0.35309885585959455,1.527704303309475,0.13077454073347208,0.4193405290633392,0.1515168852775039,0.03808388753517965,0.035601951877202255,0.07041731617841647,0.016541394025672986,652.9237742366302,1424.7592412005706,20.317013683233288,3.675835125407234e-06,466.69546276426786,685.8263334614907,39.16677993313869,451.1222266217008
331.9968092068358,170.58427308546766,1175.321927379393,1.117552248271378,1.3015528872844664,1.888535346295113,1.2237763674704303,1.3911126454168041,0.08314132620793116,0.03883572876208391,0.02979177419767494,0.09911726103265046,0.07427093746620751,894.3956453127855,1373.3523392459763,40.205495824163265,1.3991531670778286e-05,463.8777851447804,633.8779773866626,55.86935007950374,489.53942848629237
363.4444400402432,133.18285834512199,1148.4817929052208,0.7780833528251093,0.3438191381586526,1.3855727437497622,1.2032492094050309,0.9295954558707574,0.1280881664179998,0.03913883782234368,0.04396528991954043,0.01815958796584045,0.07325657410564293,464.94963239978085,1383.5666097194942,32.71070535981491,6.932404952793969e-06,522.7568124159396,619.707128802194,55.36906180854662,418.3423561034623
311.0401623198925,40.175558865775784,1106.425910614121,0.7721994015992284,1.199135765635727,0.7904674707989112,0.5160997593831343,0.6318940073468202,0.46870153005466597,0.010002113077291873,0.044988079373068486,0.07005203457699156,0.06526392462753072,954.6134075227446,1587.8288207346234,35.325570948913935,1.8281232828354385e-05,697.5359065863789,826.6823140505395,44.684367336458386,582.3039366145072
305.9301156712013,75.14453504202244,1115.3789373013194,1.6742556360215546,1.4175020433069871,1.8825442277969726,0.28987726241023876,0.8027098130932049,0.2648785092819539,0.048156832153868886,0.01682241512026074,0.03550579251135345,0.05592363815985844,968.4355362545024,1318.461787305543,26.423487302388068,1.3749237022052532e-05,400.256109231221,649.2829697706773,47.729919767025365,495.69555181326035
248.37045818009034,136.22581329679224,1065.993961390398,1.5996564118074026,1.4311618431494582,0.6235768749874391,0.3038801053875928,0.9470997548128411,0.1887608671908499,0.04256835068218653,0.015449346061829027,0.06760813569275531,0.04904059619866355,971.2332233916437,1450.9297878092684,36.55346685182311,1.3268021178310574e-05,459.1617691693002,874.1766597198912,43.713372059353894,559.2370756606526
218.62055356117983,40.102590220315754,904.1147430264012,0.6848120801934167,1.531597010253234,0.7311277919172917,1.0764042641320695,0.8838467445840995,0.43796181437551746,0.04615926786357141,0.03521603704143998,0.0646861218295545,0.06339439836891932,886.2939142734267,1368.0250678317789,49.374597192544655,1.1628640202066577e-05,456.51789472107214,710.3998984344288,35.76011038251827,501.4915668523295
379.44315159066537,117.32556902644099,1162.8780122823318,1.8361980433591927,1.7584329009747626,1.4315359942033066,0.9999292275206431,0.7809670497506495,0.2035452325690259,0.010625731812297366,0.02204902992249118,0.02381111488973459,0.03100559065555661,554.6775285584044,1224.4584724190745,22.203340730172844,1.8697504491457867e-06,615.1358456596877,801.1817429164037,58.592305055448456,457.1326518775693
380.0836114326661,81.88245854294351,1068.2929247623335,1.9103485323047615,1.0499220847330981,1.554100969098234,1.1958439439519415,0.8069059257251601,0.17415419927927095,0.04735435183142958,0.010742828750603955,0.028607198116621525,0.0947133157759883,350.87873770183614,1395.7323326496944,28.51752198993292,1.8706526278026153e-05,505.7454182794186,667.62063443064,55.534875157384086,402.2774121869467
326.62029145465357,123.13732766512156,1024.176252392176,0.7208108298570776,1.4874734601061852,1.8658666193133924,1.4124736413587466,0.34697667459904064,0.11156843604937042,0.04239154114752419,0.045545706774518205,0.06594666202388923,0.06299150762622066,698.1731122365464,1525.3373316180432,27.289927785824894,1.2930812372689741e-05,537.1782413775462,672.0968305475601,51.179736397074414,483.9498843743826
267.80595820974014,36.86130507187693,844.3957876853924,0.7734074027068042,1.2764281971950897,0.48912457720679803,1.0686983085732287,1.2378260660265512,0.19512044371561163,0.04348876571834795,0.019076030689752332,0.021540695257339672,0.03800731999189389,691.0770107560636,1239.5011874726754,27.456479322535387,1.98871776842791e-05,444.5872391409715,772.4127608602726,36.88531707256937,458.46196634249503
269.84191492253217,160.73052092285644,978.8222175225701,1.0607048915017219,0.45461588561559685,1.6161962669165255,0.3181921511720208,0.8584644479174215,0.16517533444829374,0.013731495388878742,0.04717122606743237,0.03386627876172906,0.05047118657966416,894.9830369767169,1227.8367389585235,31.36119072696132,1.1209771690684854e-05,521.4991116630842,768.1928775437958,46.58783430712455,522.9029751687252
345.1911357740479,176.02334537660954,984.1433084807705,1.8881295438139798,0.1488103252518755,1.5032375014542305,0.440819663471575,0.28351180638658435,0.3418789400560891,0.03955112115674391,0.038697378035130146,0.08517209929642022,0.08251163099892031,997.1937356622736,1261.4526081573067,44.543293542325024,1.449210694621805e-05,430.95994357175084,830.6187684036244,54.916922352451564,537.4237869129283
379.42205199051546,175.33167829285372,1145.825443809068,1.765006922970392,0.6406286327861741,0.22120965688183594,1.2790712232223604,1.1726199422158892,0.1518955252886563,0.048396667585683645,0.04050613959645937,0.03943823554014748,0.024545445465726772,655.7101145921033,1505.7600445557225,47.38576069893162,2.0679815994582213e-06,559.912986366575,827.3439917082798,60.14516615568174,502.6613076260223
377.4172848530235,142.44777476143872,1018.6592880751155,0.2948791289088206,0.9417640420414768,0.8357239682993931,0.393028506167892,1.4054215697282912,0.2928278757470551,0.037141893656726425,0.018058459831726416,0.05392541406426967,0.03635520602142344,541.642821727849,1489.5981536578952,26.0664526237692,1.3002987359644807e-05,429.3815096148568,801.2063293990983,56.334919563042206,468.83160118727096
355.97510917152476,49.5129360195948,952.1602195881638,0.8461884122156907,1.272501294414447,0.6372543684141873,0.20153124373627399,1.426229658931747,0.042287160865666626,0.03282245618498426,0.019367777024672517,0.09470263016312563,0.07115572204628999,430.1311980893869,1426.0071075624442,36.28849813844339,1.552834262021679e-05,637.1525143519468,734.7391697680473,49.14470841828703,438.7591077354125
328.4063292308575,143.7394793893534,1190.7201314042636,1.1514052605245666,1.7149227279560901,0.6785318062726577,1.0845920756591507,0.6166248253756418,0.10373168678129203,0.04782518710995988,0.030850710152962632,0.03044341799532517,0.03839402858340015,303.35987737215953,1387.2905616370529,39.10696916496441,1.579177160219859e-05,569.9805152621468,867.1921158841851,56.03686876049185,440.10742323229204
216.82799299900978,33.68803746882023,844.2882373305263,1.055951697847926,0.47286686174171466,1.9675990711539315,0.6635368976861988,0.2897236229850556,0.2096285830895609,0.02771748486937744,0.016883994105994487,0.04506634156222094,0.08132515136753193,656.3795847422155,1555.3303258810488,35.654824230915345,1.5632121392375422e-05,617.190362132055,786.7735470663896,32.9030610795942,503.3122225760651
232.32574281892275,33.318532729349585,969.0193713247778,0.4683398290800961,0.33854460080710647,1.321277085611863,1.388056073564265,0.8257594772862912,0.46910513441526075,0.033971742652419146,0.02221726770732129,0.06458119979891912,0.02174081384596248,688.863066691817,1506.679129533393,33.02229182590759,5.299369918579686e-06,525.5549159958051,897.0595471387071,36.36985753614723,529.2091939079206
379.7108377054159,78.54153287243119,816.8098700685621,1.7317518652194939,1.9306119002012223,1.4635846998076492,1.0103570995311262,0.2576529210889089,0.19485347300069075,0.029053531739774645,0.022858499117912177,0.0779805036553575,0.07864175534091476,877.4569358721782,1524.776900520722,25.759265175777134,1.9532571074499293e-05,514.4473879726681,845.8109453803075,51.46958942292844,550.8692068753593
321.285811931918,103.29647856069987,1095.961648306772,1.386187487693991,0.3052846628151735,1.9555735108985175,0.22658656890832504,1.4075823859176642,0.3353963193879187,0.04731384885441197,0.016385197330110565,0.09114880480414346,0.016151654336550962,653.2038775249605,1525.3049205402617,34.64658077597716,1.9908460291873837e-05,429.46266671465906,613.2929433714978,50.399643744505426,456.96371330617933
201.83941032332592,145.56111267116898,1167.2306208796604,1.692025912218427,1.0091330332036594,0.8166833866695135,1.426999194155125,0.35701147829720437,0.1349927389864851,0.01304338907062029,0.01820731333580643,0.09239256888161637,0.011133335140074531,941.5278440662396,1457.086861898223,32.036444831339864,2.436321628070424e-06,557.1566821128467,696.1781721240953,41.57086301251887,540.076208448612
220.29430857320642,132.49430649097576,912.0149318201958,1.7316521307639972,1.2125710847072737,1.6234963200603312,0.4619801690963442,0.45387220393162964,0.07224645222688354,0.030044788033013928,0.04154207368033026,0.07989760669353607,0.0908401166948946,739.6584336000049,1383.2058497263783,43.86690087506809,1.879248203342339e-05,554.3506494571276,771.5627149412855,39.78821579192712,492.5301884056807
332.7003538216112,96.88540595651224,1143.3366707196483,1.5218761219649055,1.1286113997241327,0.9256088302785411,0.5720974865688,0.6692911376389585,0.03868293403922456,0.037478097655417535,0.016687834181890737,0.03054977529339794,0.06232052952390688,888.2353667547582,1545.8711010342602,42.908130774889855,6.4995346917830175e-06,540.4306133348816,816.4408613614462,52.62763558563786,558.0896827676864
201.01231676924374,71.04399994224988,916.8872921847591,0.9345001423744629,0.26346109836259207,1.7521139764484615,0.6631645791569588,0.636430255982776,0.15965261428594818,0.041676261536889476,0.0111382956737569,0.012232839703830923,0.04166442073781304,403.811214365423,1570.4029670413001,24.019960436170123,1.4096397553268333e-05,622.1555094047347,765.1009493285825,32.97268186973801,447.19475902405003
232.16161028349973,179.56867502365668,1164.308064657566,1.2600388345293068,0.2083511366068768,0.443249328491476,0.17171401496603855,1.2125280493570447,0.0872539031304849,0.03332074589776545,0.03517419770515754,0.04453965373200615,0.03093351732674654,898.7352912116203,1209.5224173033373,22.65557157689203,7.424107493986511e-06,649.7513200097063,835.8391267386545,44.2744160099741,528.7391141982039
309.7467578733172,93.92719533539594,1101.5847614387135,0.4046942716275119,0.30041851217596777,1.9006037364221313,0.7951215911228467,0.7388435487713472,0.09526511952790084,0.04635670976485816,0.049039324775698,0.0227393965889041,0.06551972049347346,772.6006981106939,1220.6219493065005,47.24461829682509,1.938733214408931e-05,625.2369024845525,684.7966958272034,47.73001646122893,474.41054777643717
338.3790395385387,97.70805364945132,1121.9627107365754,1.3799262932023246,1.2126165993579638,0.5156662459806713,0.27264588750540913,0.33907556400467165,0.38277206110960554,0.04767965787535487,0.023248552584924857,0.07393488826944683,0.055810196518306446,419.16312270683136,1583.497318763375,36.065251668934934,2.928573307767174e-06,443.15972284205316,655.1736153698475,52.06093272098759,421.8544975695004
330.39225190052014,54.54357317875038,807.2026222401818,0.44058118590463347,1.13425528650521,0.7198189632637698,0.6613584573636924,0.4740938536805037,0.017760654762988368,0.012572768927743342,0.014746228127850092,0.06950175281431452,0.09924379979769868,432.83449070220763,1310.864245537678,45.734028118477724,1.0457189522171145e-05,586.6178527846324,616.1750051369311,44.836823828085485,402.0018898952289
244.85386189211195,149.2214323124894,1185.1241428296103,1.418504221969298,0.5441075048698141,1.536765244802883,0.590993703188918,0.8127587392625307,0.28332696161036286,0.02609482158165498,0.032815493014701234,0.013957447745930936,0.09848943879883712,948.5504333309549,1549.3477758597674,21.744533616992033,9.13290804689942e-06,424.09693170686,771.9941233714567,46.41783727337417,541.7049284485096
342.4358442695072,134.0523338672233,1090.6683968281293,0.5362365054325404,1.311770869506624,0.8481347689742726,1.1819761167971048,0.30643548439658885,0.19593607649079775,0.010938360868846178,0.04625416844382585,0.08529344012178561,0.06715221095274487,322.55075231526104,1355.5180475845611,35.795468495648905,7.194445593281714e-06,608.3866862321429,806.5798562026486,52.18110964893388,424.73754497709103
247.44981749936002,63.11544191831406,921.9004381544534,0.32334747028541794,1.6581282539057338,1.2556016158562486,1.2244387162858237,0.9563179459044197,0.2582094999551881,0.023176666294977718,0.041362471193139155,0.032386893966206406,0.049858345549530156,623.7744603069943,1247.6400230437423,36.18279543728709,1.3265145826722824e-05,514.551728968338,697.8449151358085,37.12039841361015,445.3086381407518
265.07993963185356,42.357156842376405,1131.7578659435387,0.4140405312716191,0.17900002370852816,0.9446896520319141,0.3147780353447232,0.8920462291716043,0.28578681623515545,0.031474728718824084,0.03490063473650864,0.048900436794193806,0.05420268722211959,519.4327029538711,1232.1772800837336,45.8210609762645,3.490059125011682e-06,439.749686879886,784.075255456763,40.83618877169421,433.52658208190934
349.29828102360483,132.07489531120694,912.608479365972,0.10378505691623352,1.0464468927412807,1.5105028804705856,0.6131716623309167,1.1005832429351607,0.16355017028406632,0.04643179722039796,0.022602259864303975,0.07011403619101682,0.07142311596131758,765.5542079988996,1262.6031596321825,22.928299946891226,1.4616585944540243e-05,658.6152570928384,615.6471692559987,51.42995755688229,474.97936644506785
329.92657980944296,128.17668214217028,1149.1015358264513,1.4656052739217076,1.4096897829951116,0.5338293795003606,0.6226944254445643,1.4127864615311148,0.1546033414902998,0.04386217289861612,0.0316752069310488,0.0486476908167028,0.019141708981184325,887.7405712982944,1299.9572779469459,27.21336691027728,1.963125035229096e-05,584.2025017116812,629.7880038890411,52.90912487020708,502.3825356089934
369.8446820988356,70.9889290497314,845.0321561647748,1.4915619932109203,0.5793926614324054,0.2110701757500663,0.311974621510519,1.377156385541618,0.3693669061741038,0.01509998906687943,0.013649793652170214,0.04971590225199491,0.03955168664296464,552.2646850895987,1395.4073415723306,32.196149416610396,1.6286615574903974e-05,506.41749038425826,810.5264316775495,50.10602820935049,464.2437023205778
331.52257846006864,172.62953433756155,1081.4743909843182,1.078373364835193,0.6847647200569832,0.6698658551988258,1.2178349070716668,1.4245058652963638,0.43692572417936704,0.013721214989635829,0.0371578169712268,0.015906519580216633,0.016774501690324347,598.831461125986,1480.5991602263134,45.97524426259827,1.7340318305281364e-05,409.21815389514984,710.4209115651896,53.42312831502489,450.5255235262599
313.6617206670943,52.65868376713503,1016.2793906579641,0.406589322005229,1.2659120156798294,1.0011864632500176,1.0901196596695926,0.44260183583318125,0.10436499990467865,0.033570693550266685,0.03900384075590604,0.04612991943340035,0.01660246835652276,987.34244915099,1594.55943059412,48.16649945211701,7.833098120401048e-06,561.1930777010832,801.4002093309017,45.02875854782417,578.7997882227614
218.7349535656185,94.8502201563903,838.6137880781763,0.2587532412703105,1.8060770575431002,0.41923809916608923,0.3665345008158486,0.28419142929509644,0.05783319266222299,0.031284718898351306,0.048601264916396755,0.07883631038979852,0.027625531770481042,848.741556775442,1376.6026973156684,49.78173858780884,7.172845523143156e-06,676.9677635458697,849.5163360839754,35.854004750331825,541.776437577833
273.5431606118867,171.54238802513984,896.7575313035356,0.13634503623084532,1.6388563985755087,0.7741148503471385,0.6134106720313186,0.5231873806950279,0.4499199451320927,0.020655105657200953,0.020415894349802864,0.0923658703467938,0.05367279291339042,928.042891652254,1407.273976937244,48.775804593755645,1.0823918739112533e-05,578.9139498107097,855.786731242835,45.44483768591943,554.4299869311823
253.04047353634508,92.95909753891834,804.9616145109259,0.41492153623391936,1.2079474162892088,0.8599677347577801,0.2481270347991199,1.3531192418728404,0.18144877718722535,0.04597812338215341,0.010738256761720907,0.04721474233570346,0.08062968890465104,607.1335544561408,1408.7262805533023,20.178252675330633,1.8688056804831811e-06,691.4951813858479,651.6502936393352,38.709521935848095,467.78473319742875
248.7979286758167,125.77889214961283,987.5071861858023,1.7926255164679787,1.4874212637387736,0.20904450300771973,0.9794892359302614,1.4608748644728835,0.28014552142477894,0.04709465637846214,0.031824338577086025,0.0481227244191171,0.05369463020492854,463.85334278888064,1415.7737421951745,21.431250243616162,1.896180455467412e-05,440.93533548113754,745.885671705404,42.28260772400214,428.06963149419846
394.6021109504891,89.63915969441913,920.5061043040001,0.5589199992331954,0.7931626933948175,1.2082837715499886,0.26992069436806754,1.3030549314986664,0.18617614081480172,0.026104457533606504,0.03827162017587258,0.07323643956912869,0.04019289495047828,588.3044257705162,1407.096262841785,24.42820457472766,3.7319182873076523e-06,570.4915313784511,820.1780170897459,54.92956717425174,474.63571596834134
278.6195449333521,71.13228035230051,1039.3429937191036,0.7731155217127097,1.3178345033876397,1.7802525131454463,1.480307836074885,0.254024809578561,0.07164314480956514,0.04561210228454081,0.04161629903531952,0.0948494800994749,0.017411769130308234,801.2643424820594,1203.5099020247671,30.465862903108196,1.8157247744193757e-05,639.4375144019289,832.1941788800731,43.32099348895463,505.06072391499816
378.40931103542266,177.59664719397423,918.8951230834468,0.30015642051453306,0.9857450231423582,0.3883115346107996,1.1929549045630072,1.4263991972837105,0.29877250602438676,0.025357955770518907,0.017749557320992426,0.034035484621542426,0.05952659708648167,376.6012833851855,1200.6899288439363,44.897540929608766,2.5880622180067583e-06,557.6622193377149,835.4027942186633,58.96680522585224,420.724490808265
326.2277251994526,91.40010094725645,919.9676446027938,0.5224864790215236,0.46087865926936566,1.2358352254628766,0.646333969417593,0.6927012382911003,0.26731901736711855,0.03947267327318801,0.020470114761480945,0.04961297858841432,0.03441417278348591,489.32837393155614,1239.066527250449,46.77968586006442,1.6629873625892642e-05,427.31990679624175,668.4502003141754,47.347101918637854,406.2428253979574
358.9622607083297,164.11488055187016,1097.2772794926414,1.0865266844823898,1.4333027203667887,1.363004489330608,0.9099895051910961,0.11303440706729516,0.10946684400368663,0.029037688701908967,0.03050363701069185,0.08163759191970711,0.06534407601254327,332.6451303231133,1240.6226413716715,25.60503218883749,3.8872879916860876e-06,574.8658004641653,657.760445317132,55.87751621266761,386.5529398476035
300.5274186210384,64.49319088366292,819.2571343913414,1.25473009788174,1.1572828109627618,0.8967358927966478,1.3758785427029723,0.719351237047471,0.23141583187961615,0.014903326260287321,0.023224032398800075,0.06487242124366348,0.09794689652191765,602.643416836692,1481.9587635819184,38.589924548591256,1.7245006677379814e-06,583.5213717527415,777.0037404821088,45.51563896542153,484.96134375636495
315.3807769252718,61.965705603762494,1161.157998076795,0.566169396915801,0.7813810057118236,1.432085415992113,0.8757389925541565,0.16449683754565464,0.40050427696766644,0.047117368049480864,0.044420459463497805,0.019952770956755926,0.020018288932979515,879.2120151857292,1281.9664130064,47.520859551958296,1.4670299554928766e-05,618.6127745426057,822.3257393214659,47.58953421142583,542.7860598761212
298.5035387637728,34.6701124326767,1140.9055497564725,0.2096911025277227,1.8315444611493985,0.8803899326329229,0.3442978809571372,0.8614290896255645,0.29930879052286674,0.028163863735101463,0.02895040614954881,0.06649594620060392,0.029091285884974595,317.26458180860755,1557.8856419022452,33.911952077939624,6.325040703314138e-06,628.3634545496421,695.741854660258,44.948964795188346,422.397692776407
239.0485975596089,127.75002380638276,1067.1218732905627,0.8429624513420574,0.1397748238707932,1.0588108471571263,0.630184697813623,0.5739756384118718,0.05748949026282748,0.039379481612896144,0.04198314576408012,0.026807165613759426,0.05257850842894373,772.7264687650162,1571.4425318308079,23.10630715858352,1.4575426902902643e-05,631.2318064631821,631.4115470587265,42.35414901278753,501.55751438084394
344.490423052301,85.27895155856417,1037.2886280429536,0.5449864047600349,0.6999689873740423,0.11397078465341126,1.2804028110416437,0.7628089070316681,0.2785305336422762,0.02468695257725169,0.03322479041929415,0.05591943406705638,0.09717524338113366,952.7471121596177,1590.3573351583595,33.734409502538746,1.1546619758983577e-05,599.0333180916898,815.0239148730233,50.43241294689795,561.3428117734314
256.15447248817117,159.65373747594555,1156.9209992558608,0.5171524541366237,0.20807465577752846,1.4142682168559089,1.001898222385465,0.9584385050403638,0.3543417666518976,0.010755235143049387,0.04092360566468448,0.05761929408943947,0.0794628798642996,465.84950305782763,1575.632521954808,31.273847068641714,3.0673404143712458e-06,464.7433559255974,689.9093494140013,46.52060119477342,434.51623592070575
204.86319328629077,100.98148600373358,874.1320718114857,1.923739325155565,1.5564019008210916,1.3565510899949764,1.0110141380673203,1.3163215341449483,0.39842466883256816,0.014021214347673436,0.023306919461212952,0.08885830260024864,0.09084062738465472,785.5443885093537,1308.7553287674098,37.32973988198021,1.8710471392722114e-05,521.2707267518438,649.9088172935166,35.127385033640515,476.2198090682456
